month,market_cap,turnover_ratio,roe,roa,inc_return,net_profit_margin,gross_profit_margin,operating_expense_to_total_revenue,expense_to_total_revenue,operation_profit_to_total_revenue,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_annual,inc_total_revenue_year_on_year,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual
2011-07,-0.009040123716631654,0.01197735199249128,0.005885502099602924,0.013237527810075367,0.0054416349337662595,-0.0060575888044486215,0.0020473572426191744,-0.0271461972031255,-0.019514014240622934,0.00027181021388589244,-0.008740907920271823,0.025514883700094693,0.010428449196058232,0.00876149524611236,0.010965079187911675,-0.002508151351129806,0.004390800942474238,-0.0014931339284987022,-0.0022495727012955546,0.030480621310887912,0.008888453079803016,0.028080827384893814,0.027662322748235324,0.012252723295863355,0.00693183030988509
2011-08,-0.01242747095605723,-0.03339141853298799,-0.03364714657181633,-0.029004622963676008,-0.02473702241585951,0.0047980886413483415,-0.00487323141456375,-0.008209526360963837,-0.011041811019655623,0.004462152667396024,-0.011500998863869905,-0.018375353199628686,0.005296652461725948,-0.005306658015664989,-0.01169936711207642,0.0004964452916218498,-0.016352853075428997,-0.017283837828069193,-0.0011003005908487573,-0.010649204608180862,0.00926464295212992,-0.0003344833685716697,0.011811975561483168,-0.0007388679080855276,0.01411165394299907
2011-09,-0.04156858338841918,-0.03577379335832831,0.045292868433385314,0.03277541621413027,0.055363716423495246,0.043538824939916454,0.022790078200709107,-0.024135555525987118,-0.03912655179376112,0.017558547949875436,0.024106632250456395,0.01609440093241421,-0.03625889917292624,0.03220780754865493,0.020308835914322643,0.01581632400855293,0.027105592475976215,0.027738861972611772,0.012649610826395596,0.0024678722388480345,0.019813209539845555,0.024034830543638197,-0.016748293683711668,0.013534985036808056,-0.012035689872155197
2011-10,0.028965366133996584,0.004569513428877681,0.010868266089104184,0.010543002270081425,-0.0013233295192763839,-0.0016887426275090656,-0.00281681119437327,0.002800820023240558,0.010941409438604444,-0.0051638386526016156,-0.03178907904949624,-0.004047739807119477,0.006234248944818388,-0.02025644031849383,-0.008579283306793473,0.008083373009077022,0.015546174905540777,0.016193806161833857,0.008682755044890023,-0.01600054692275632,0.004131400429205678,-0.013043063792073872,0.0032343299054709007,-0.005805983676921311,0.008822339763651321
2011-11,0.014991572736325454,-0.016267899893435356,-0.014313389884410554,-0.002712415814620006,-0.003754066080660534,-0.02002130291774573,-0.016155275375213107,-0.016670542861650706,-0.004564164683582228,-0.021472293181385327,0.018767482055614737,-6.998319365125738e-06,-0.026194426679976845,0.010827177480002392,0.013417746935637576,-0.016337753945736444,-0.017327526688483474,-0.01893637640472523,-0.01765057193927355,-0.02363414716988954,0.00931819508508358,0.005258331455326726,-0.025883701456602792,-0.01247223473811332,-0.022221987126571308
2011-12,-0.012373680172603985,-0.0611292080994571,-0.011033824300334838,-0.041399364259983806,-0.018898459676759183,0.03218592965994449,0.016537431294270988,-0.0069944717900770614,0.013616666133119182,0.03532784283444701,0.02682678282108042,0.0032520687654589153,0.0033342447608164516,-0.023829835674513022,0.008830981995546994,0.0366769735369592,0.004828877330793624,0.0031520019840962643,0.034760570150323966,0.0032544021440814586,0.02342779244211468,0.014483335099435557,0.026659071996220973,0.003997557709317645,0.013403007607612594
2012-01,0.025584413551387408,0.02681293193482559,-0.012272718468643307,-0.0005924426890847601,-0.017851757780720234,0.01953110816177639,0.02312117144820869,0.0037389770458848837,0.002284277491564124,0.01825902227453846,-0.018099751786504914,0.004493877214841513,0.005271485844465351,-0.010656475491801487,-0.004158953249691177,-0.0032983610732221225,-0.0013335886716238088,-0.0007271669912817247,-0.002272557072062975,-0.003494986403036804,-0.013957063686149906,0.002435007411861534,-0.002040110733106948,0.014843033790195914,0.007855417836571288
2012-02,0.04881386954402278,0.023318766380569178,-0.0026354404123256625,0.012178718579657133,-0.00998702774642013,-0.020030217920625648,-0.0135923721077299,0.005732484062555221,0.0052463393260373525,-0.016611739677725557,0.011801117082686163,-0.009176536851572048,0.003554856949670615,-0.006026507229652811,-0.008797130548951593,-0.0015669189481969381,0.0012110346299403218,0.002882549853625571,8.233767201581976e-05,-0.022485776680562064,-0.021000276441230592,-0.021058380743515626,-0.011094321244188743,-0.004067784086293491,0.0005495351720046227
2012-03,-0.015754056592195753,-0.0338727326849978,-0.015790930195105246,-0.02139871410129557,-0.00972309459047016,0.01331982830747247,-0.008686757691881097,-0.021017333492427848,0.010672102959921492,0.0064459198210482516,0.024526930363242716,-0.012422440893789966,0.002665884712818034,0.007651160883164421,0.011368609947274955,-0.0008502165417446639,-0.002663665225492884,-0.003909972876160128,-0.001986127821423489,-0.006876791278997985,0.0060481090448936126,0.005994953430931371,0.023480306780042426,0.002267609702541362,0.006140465587802346
2012-04,0.04270169005988622,0.04374266344359001,0.002679118459873564,-0.005256537551062146,-0.005086891471245081,0.016122429509933367,-0.0021168296290066113,-0.008301547196318149,0.007983154190251307,0.012228412548054068,-0.0012764838886074603,0.005842726903888984,-0.004578404960291493,-0.0010503460665265418,-0.0071289522843566155,0.03452260250128081,0.008098629743410246,0.009604798589269992,0.035852150235434754,0.0037333313188212536,-0.0013557885248354218,-0.007649585444901019,0.011621819255478893,0.004198702191752446,0.016759076085448354
2012-05,0.025240666346541873,0.020451480235550434,-0.002894474217318921,-0.004663887868975425,-0.006197047968781733,-0.014228793054338884,-0.029109671867448728,-0.011692550991854511,0.022076195201923943,-0.013500839859449165,-0.021283774182204396,-0.010773664438452069,0.00793250730678774,-0.027421492435260042,0.01228048924477454,-0.00654290298839022,0.008922939128947371,0.008970438761824129,-0.005715332216013835,-0.010295038094187303,0.005048743305252401,-0.012865346332232352,0.005732828232991816,-0.007983935228682904,-0.020738232913553922
2012-06,-0.011529034417868123,-0.041882167355833055,-0.004223636555064636,-0.029319567114461376,-0.008357401205696391,-0.012771377398724026,-0.0022746348444090403,0.00301260760480071,0.003520957367661781,-0.015057790633927537,-0.028505342384726906,-0.043649862957166774,0.012225916691308791,0.0290951620284845,0.011531865688546139,0.013940977445271674,-0.01618506735471148,-0.01808959149336742,0.012183696291145019,0.016863374646066687,0.04999219949982936,0.0180322750221642,-0.008506150931487433,0.016617430423785606,-0.012164834194306473
2012-07,-0.0367874582176374,-0.03850571754798293,-0.010035546236201287,-0.02211920550051294,-0.006710621053010457,-0.015638598436255036,-0.004751628236354444,0.007966230849526523,0.010791577875418401,-0.016848609731065056,-0.018533369136582545,-0.001701163659272531,-0.017184488876332726,0.018074861361232264,0.003436987309772377,-0.016803824140040224,-0.03783784427743753,-0.03961886490695388,-0.0181611053767472,-0.006344996422665172,-0.0019484218098413386,0.003387620024200899,0.005748704664553683,-0.004213232612440776,0.004445955575003602
2012-08,-0.04196378574154003,-0.041119534866716934,0.013629494346935056,0.009530364218789389,0.020672296651228494,0.002323497580523748,-0.005437115810484228,-0.0027470579308720433,-0.010894899003710434,0.006491582695918208,0.0077116709232114555,-0.008492619432438953,0.011706138416509804,0.017222750884001936,0.0051042623434063294,-0.006664348842582046,-0.0033871927932837,-0.0019178979832304988,-0.007488006418723825,0.0010747411202989277,0.01319547103494978,0.008846307309288814,-0.01662484628687655,0.0016361483129172516,0.0067568417482353205
2012-09,0.07034122506415996,0.023595540051321695,-0.03301984302859684,-0.04078304728839588,-0.029682856935857926,-0.008522593689317182,-0.0017946240143611458,0.01006179603958035,0.014970823497566288,-0.006525700068873874,-0.01727143477672599,0.019223793576393255,0.002291031265914789,0.022165412916326233,0.013582789190333733,-0.006259974465573359,-0.0074379287013840445,-0.007264271709464087,-0.005265917003090093,-0.01640156660000458,-0.0138769298451914,-0.02583798755953981,-0.0029762832767277203,-0.025481184239188215,-0.0028362405392805545
2012-10,-0.006151478743288807,-0.005825640799068221,0.0017640842740891394,-0.0012754470154378028,0.005602716326781554,0.0026337270176317595,0.005606583178096258,0.002514607381134182,-0.012692749941627057,-0.006602052220199828,0.008740985989927452,-0.036278040135055756,0.0018339870877019937,0.009737942884386008,-0.00920933983014105,-0.005561601469835087,-0.019639785966529044,-0.019415785131309593,-0.006785659296939861,-0.0030810957773667047,0.015632804502018427,0.007741811335069793,0.0055864671981136205,0.02591684071138456,0.012889989281598124
2012-11,-0.005925438529231997,-0.004190862893256986,-0.009295213973659955,-0.00050680683129678,-0.0011357485093224096,-0.008661281657616926,0.016779047707848216,-0.011615288209671948,-0.012043422784194235,-0.014003930490302352,-0.0014863997091073555,-0.006488234252377656,-0.004437226934357663,0.014817327773222422,0.012662187184392382,0.018137208399275684,0.011580599604162467,0.008975987323142753,0.016290246513446016,0.00829600263803254,-0.00330100840428571,0.014015353550763887,-0.005110502342602352,0.0199882214067304,-0.01152386445253284
2012-12,0.08792443250527837,0.0936622887000822,-0.04863443723051375,-0.01327566202394237,-0.049160414808967934,-0.023246090196912927,-0.023961248657898282,-0.022883690616741337,0.02889333888448764,-0.020611930153320523,0.004551288315727708,-0.05499135588346593,-0.006975019225372803,-0.0465810683038379,-0.06003866441383632,0.024382395734128037,-0.0143312856533232,-0.011752610298708333,0.027931286140842948,0.0009614383142007021,-0.017810440170009878,-0.0061436838883819345,-0.008517312550692213,0.008771898168529857,0.006171448638409016
2013-01,0.014230644454729324,0.051453303042383824,-0.029536188225204207,0.0007653412033357121,-0.01613176781269532,-0.016683529627828153,-0.0057965895339429085,-0.009405237428556035,0.002575362550435445,-0.028557675814477546,0.02185010377032537,-0.027868430179418868,0.008887175291881988,0.002150461638750656,-0.038014468083409914,-0.009392578678053654,-0.02309395980569695,-0.018959503544113576,-0.008013015145067026,-0.022781981682825525,-0.013719067602368407,-0.024409797918171328,-0.0042323748569342845,-0.02288120090767587,0.001977601359302472
2013-02,0.003634055684351045,-0.0015509033169845976,-0.009934894372472747,-0.011721254525833724,-0.011410014152051229,0.004679319890173117,-0.011086780158994558,0.0056315326935234555,0.002193230106371624,0.0042220210155474724,-0.0029508258858921277,-0.004975390672962154,-0.0020617778350340288,0.005842047213419077,-0.003095313115911713,-0.007975518896019884,-0.011874627978642027,-0.011783065712904106,-0.007775902920351685,0.0037041764375573827,0.019424583200701617,0.0019177323722314732,0.018951697968755177,-0.0031889941705344205,0.01716326185560768
2013-03,-0.02196987527014238,-0.04712201488938139,0.0012008975385848775,-0.015612925413552303,0.00988998330579638,0.009443396564502882,-0.0168459760736418,0.0013282696899203916,-0.027610143219503835,0.013242415862612322,-0.0045497084578384195,0.031070271979759534,-0.00200627785803964,0.03916206603630301,0.03517450762288399,-0.022926221530963464,-0.00014119897234510237,-0.002012095479316911,-0.024252955297079715,0.019113730551453267,0.04074943254180452,0.0015733653026475114,0.015242576231257576,0.010567659462119128,0.013305649358287042
2013-04,0.01219085499957151,-0.004182887762573806,0.01649542085683331,0.013740763808921308,0.012178303425381953,-0.005854397961707836,0.003962276554528632,-0.010740204801271358,0.02118218347158085,-0.011418012866971639,-0.003387477165064934,-0.016857041625001568,-0.0066867153226923826,0.016541997248035845,-0.002944415595004024,0.003404976768284662,-0.019475358242319274,-0.02041138268301501,0.0028090664136515286,-0.0050437140258811075,0.011735399123618206,0.00870511806944374,0.0013762856753900543,0.010087000136528523,0.015376673122503348
2013-05,0.030413576644295226,0.08446097947492692,-0.018513468291001534,-0.008349124563998833,-0.0164392153336006,-0.05338877972791334,-0.038825219149085766,0.015885061093920072,0.01199220736572948,-0.037165739687939015,-0.010912121839755873,-0.008906654117374457,-0.001004888799468584,-0.02184889793701017,-0.02090495137012438,0.011456230810241719,-0.059106630267947935,-0.058131721490003896,0.013461773463778526,-0.03809697030381631,-0.03257971591924136,-0.03094095171840039,-0.01125161306271727,-0.0353102231672876,0.008535568166703422
2013-06,-0.08622367372425455,-0.11428019340137441,-0.010995272670989653,-0.020991452607535543,-0.003545639577184234,0.00729215037884301,0.02495998362729579,0.024734630457279305,-0.015798906335338092,0.0018565178922012038,-0.012217802254854915,0.047967176392688105,-0.0007476600728612004,0.003183851193980569,0.0296615157775193,-0.0076811817081872125,0.04984755918689121,0.043662654027896375,-0.011793562757923537,0.018279500062838627,0.0009629797353571945,0.02811936068124843,-0.012849881715141676,0.01037596320183698,-0.02587555357640514
2013-07,0.06608546726843012,0.005976913783562132,0.0441439325969315,0.04077113598210258,0.03244555023790885,0.0038152495645016327,0.003983140993841117,-0.00016472863622774003,-0.02089718487364034,0.016776950229723253,-0.003968768532429778,0.005584134083060688,0.002245132196536659,0.01062254190373535,-0.00278884304321958,0.008145279741852418,-0.0019062639363226497,-0.002085097666175817,0.008328217429877549,-0.002371509972685093,-0.028067618103515324,-0.0051586479412325525,-0.008654726135364665,-0.003741553962166355,-0.014733669173695563
2013-08,0.0365878453061208,0.05766495216559342,-0.023091703710804046,-0.022596273182211468,-0.023206779469628458,-0.0204483045184215,-0.006077626334678121,0.005083354621751912,0.0009545868539404534,-0.021541015682961517,-0.010960051796033876,-0.0064604601253732685,-0.0009517421031036699,0.0004456234270482362,0.008384326318256141,-0.0038956455792776845,-0.019148043755189414,-0.018469739596311596,-0.0022403270052318014,-0.015650492936081672,-0.012645753441244967,-0.013740865923907108,-0.0034944599808426346,-0.012301089632223206,7.912489508044018e-05
2013-09,0.0661490166751042,0.0010709214151816138,0.002902502900592685,-0.02141030680864553,-0.002371159453263272,-0.015615955450171248,0.03746560741778571,0.008766466139976448,-0.0028689669147415886,-0.010480602518637028,-0.013651766059275205,0.03602547091624664,-0.0024032010172005958,0.0017617181674141058,-0.026065423696455814,-0.012964654337593973,-0.01301492922915437,-0.012542466083787507,-0.012468619007170112,0.013507990406540937,-0.04537655971820154,0.001551629468968807,-0.002026872441475147,0.00529789243638068,-0.012210905300729213
2013-10,0.027739720582090177,0.014609194289392669,0.007880967684741114,0.007856796427463397,0.008051362016517905,0.008448176135723351,0.014509081129645995,-0.0009461398783299213,-0.0045640013678529545,0.008983549083423137,0.002605603548767599,0.02255475294021303,-0.0016920050509406925,0.0034063512694029185,-0.007790351594034517,-0.011345044619581857,-0.0044336725631239915,-0.004113645117633236,-0.011333810861201665,0.023827360209433657,-0.0005011791788216424,0.007200080417115284,-0.008500821417347315,0.009581169896559105,-0.007537146055295096
2013-11,0.03137735166820388,0.02615871950596471,-0.0018960577382275412,-0.0012247011971021626,-0.001601930888943115,-0.019416466572273694,-0.0066143720352169755,0.00844323676037706,-0.0047253567790198625,-0.009312904423776303,-0.016364700381034547,0.017659110058249272,0.0031332681979432397,-0.0063914984646918915,-0.027468944410740326,-0.0012361010812109718,-0.0007379268852258924,0.0019073728079463947,4.549209044357738e-05,0.015280285671949834,0.005163343487099681,-0.007374629827554879,0.005150297363467615,0.004008658533002807,0.005548881739167788
2013-12,-0.025546439990357772,-0.024061674322765958,-0.011751598418897169,-0.01630813782004259,-0.00720375868175871,0.002009345635702653,-0.002386876380100267,-0.0037941762620535835,0.0020052069805316375,-0.0001254200471115796,-0.0037969221886061666,0.019455072713937982,-0.002475324445093019,0.0131733910354217,0.009266196488324052,-0.013277740051334752,0.0022726429354462674,0.002815835991128557,-0.014387295810682876,-0.009195471880363626,0.016797659697241007,5.543876926195068e-06,0.016319019837425897,-0.009073434630031074,0.011419724262575759
2014-01,-0.021368354894774955,-0.02122845491970249,0.012755635397690313,0.028677626732668937,0.03014721533481657,0.01345426691662932,-0.008801003814053576,0.008365392543139727,-0.0035189321314331723,0.01989301093751883,0.01339482056193031,0.018696083057390123,0.00660715311385629,-0.001160608870477975,-0.0013673619635243828,-0.0013143287930090786,0.0037831335460425386,0.0034423324521006826,-0.0024611288218548966,-0.0003813638143022047,0.0026576219828500225,0.008295791952818155,0.0030258539157654862,-0.016821093765415518,-0.005544376987506983
2014-02,0.03444431782325319,-0.011082603000013735,0.04017127463455261,0.045809541158382316,0.051371484845426085,0.023973016353055154,0.01961604349046331,0.019302436909746312,-0.026620182202103493,0.01979940410999781,0.022966535754446182,0.005125709184192528,-0.019599326109104864,0.008420746476176522,-0.001104043842660607,0.018216805074573017,0.018542132836809833,0.018550809112954703,0.017772407227459208,0.0016419034909369579,0.007958279419894687,-0.005920478173389143,-0.0019265218131764295,-0.016632160532737528,-0.0068202964687859025
2014-03,0.023047076132728606,0.01484400442688072,-0.01586480014787428,-0.005597449630477813,-0.03187848186612685,0.021189043004543384,-0.0160989604320253,-0.0176378755644645,-0.0061554341145787506,0.010265583580354232,-0.006434381295358116,-0.02623321534188494,0.02032789743453134,0.006236780765711769,0.009054499619847167,0.006935225535382505,-0.02750805843188453,-0.027879939773870932,0.005923579183206629,-0.014672961081132141,0.01970679737120351,-0.0005999692090260522,0.005432050952560941,0.01007648408380235,-0.0015701429647880794
2014-04,0.002037023923304959,-0.006144043216503081,-0.005647393229617492,-0.02658601168531549,-0.010846602385710336,-0.01256850395079634,-0.025005697591582443,-0.015861872019873102,0.01683995935905469,-0.014665856936652122,0.017873601876005507,-0.006680757861555531,-0.008111430082209936,-0.0025405314231852216,0.009776478861089899,-0.020810536620828435,0.0021474798410008322,0.002220484804005496,-0.020455097104494335,0.002630143057730683,-0.003605340629588172,0.0032806355780792273,0.02066241612316788,0.0012489843544678525,0.014911159481859837
2014-05,-0.0051612490280414924,-0.004477167756561484,0.009100729469135427,0.02861880079824619,0.021286839733274387,0.006257170331139816,0.008781338020566798,0.0006644192746427802,-0.010402914486838943,0.017185976140983383,-0.005378975202116831,0.011855120587426438,0.007902480453796379,-0.0011614613276764718,-0.00026795158904147076,-0.01184054082649122,-0.00947979715575531,-0.008798649029553407,-0.011535366123644919,0.002729281801890693,-0.0034272232544192427,-0.006316954362805216,0.00035787165143608135,0.0013119055909978083,-0.005667188341883844
2014-06,0.0150070509001341,0.006523230542849978,-0.011432267032927323,-0.0046366272677828,-0.016311239925316467,-0.004160421599994968,-0.011015201340331848,0.009972861743366535,0.016160116179557704,-0.009777677822264907,-0.008608993320007308,-0.002359296162432689,0.007304830173276322,0.018065715599396404,-0.003923331002832486,0.007089148624694452,-0.018415652635438096,-0.019006336048693173,0.007283005699059819,-0.006678127595450056,0.0022993249356209056,-0.004727984644827932,0.004971596828707847,-0.005656180383159959,0.005867768694033382
2014-07,0.06391501331608818,0.029860185330188527,-0.030905223355971234,-0.019090039575243245,-0.030138093843103286,-0.0192396483827717,-0.017585722619066213,-0.014229842690071992,0.015307667526932356,-0.011884407474945013,0.009396305561017115,-0.027429769234566748,0.018800174967175565,0.0007056118821089363,-0.013877204942909782,-0.008514317868045462,-0.020763068950848784,-0.01963120229411619,-0.00622076578354247,-0.006573715885882403,-0.01376034170435314,-0.01013561562641696,0.0047464219708193145,-0.012237648179450833,0.017397295431542226
2014-08,0.016005578609794124,0.01855475121583483,0.014165085120376286,0.009729014015007476,0.017954945257494526,-0.002991837692510324,0.023377273916602048,0.022311095187310448,0.00774038325434212,-0.01323810837804773,-0.01905351556334911,0.008743758572234972,0.012253992330735874,0.007472185404262088,-0.01412493707618001,-0.008820168691963115,-0.01730232511384422,-0.017538998937545736,-0.008531295616224122,-0.01137965170868016,-0.025565962618183113,-0.011696832008020186,-0.01644742528839438,-0.010180254632000119,-0.025044258390744534
2014-09,0.05630519768094233,0.019438114759303682,0.024523391126458627,0.031909732083418296,0.028843815595275046,0.008645325397197645,0.021752189801155453,-0.002310571362657221,-0.016231923486068833,0.016067723694328295,-0.009562675138316323,-0.01981921186625235,0.0014582269031135908,-0.007755699583329445,-0.05462161485551431,0.04934796743860459,-0.020390667284726716,-0.022010363407071187,0.050609976732490125,-0.005926979176681169,-0.02634207064536387,-0.021567493087939038,0.017578266420086086,-0.006222889681039678,0.010518628826815535
2014-10,0.007344112752562193,0.010198707522726114,0.018539656200548427,0.013380477456592654,0.014151437931355426,0.02610522227956724,-0.026456504183450358,-0.017825635067928114,-0.00603958759158707,0.019188755732914453,-0.011410552613576153,-0.01505994085796114,-0.014651102419776851,-0.0004850546205552586,-0.004589572473811865,0.013346448646779363,0.0024670059172720027,0.0073781850925978,0.013121245580479446,0.005843634761132588,-0.010248478918140957,0.00011111937251118142,-0.010068984851248741,-0.0031572826061294634,0.0023019223203597505
2014-11,0.22722987865520783,0.043414737604255293,0.013878545890998462,0.03817038813624318,0.01919647160613991,0.03652647442845569,-0.05328720865229841,-0.05228649046602307,0.024547513374824304,0.0394792676264899,0.010118829498132476,-0.00045259821502552366,0.005092615871561179,-0.03491886872381056,-0.02382813835939157,0.019909869110093847,-0.005493769267455706,-0.001507194058244954,0.02252670171417992,0.0014212443505086103,-0.003588683315332908,-0.014546325005247884,-0.010411301681829133,-0.012511116672299094,0.0009459036884893468
2014-12,0.41710419601116855,0.1217626456763603,-0.011895201759053231,0.013147304584212538,-0.008416088050991921,0.05891949828753673,-0.11204953904201698,-0.10303275174412241,0.11032975625517172,0.09949668791051836,0.05758033232542914,-0.02220297805186222,-0.053036348703761615,-0.10245952072069542,-0.09415645792182381,-0.03409720945827788,-0.010185385519870582,-0.02987750945058032,-0.0286055322743074,-0.016449741047388722,-0.06665578636313307,-0.0566286625947916,-0.04556508386624103,-0.02888702634539886,-0.016632469900689895
2015-01,-0.0803599374306786,-0.010482316218289878,-0.0314451347249064,-0.03636404601253873,-0.03519933272647169,-0.06739091501806693,0.05144808933504841,0.05842890598295525,0.006913989399551568,-0.06224040596889935,0.015346443227648887,-0.09080122362789111,0.05351279647830287,0.056685095732776025,0.02154432389801819,-0.0046523012730878,-0.056079221544302005,-0.05693822365798529,-0.0034607500349712605,-0.00791911045972482,0.015309064362248215,0.02520629392284124,0.04516261957520751,0.018841940821995973,0.0547982195603709
2015-02,0.04808184712204899,0.04987509603479601,0.00730052010293214,0.025758467804166907,0.006179090415954658,0.0025535661779223506,0.03340112776169479,0.05541285614037328,0.03865425342358764,-1.851741271341467e-05,-0.003421880183000936,-0.012495422736149675,0.0465074251734412,0.006979818581102304,-0.010911586050721622,-0.015559760122395905,-0.034221361244445525,-0.03487572535935801,-0.01391063426640371,-0.013164905987821163,-0.011938182830084854,-0.02050586132049581,-0.0018870718786985208,-0.026264886730127612,-7.444099244025004e-06
