month,market_cap,turnover_ratio,roe,roa,inc_return,net_profit_margin,gross_profit_margin,operating_expense_to_total_revenue,expense_to_total_revenue,operation_profit_to_total_revenue,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_annual,inc_total_revenue_year_on_year,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual
2015-03,0.24504083807423638,0.16446953910305706,-0.03264507557040186,0.014151029405574667,-0.03795187309399839,-0.04011519632294536,-0.01017701720683084,0.01793166921316436,0.039306457403006645,-0.036937291619207,-0.0037199240200516126,-0.014203956544644458,0.027194661060605974,-0.040524126379426706,-0.08632408041108419,-0.01385933565845554,-0.0610048484035548,-0.05891347072529274,-0.00764359735441944,-0.008876914787931955,-0.03887863586900375,-0.05200465033517743,-0.013464691598781053,-0.035759881904575685,0.011937782104055161
2015-04,0.512326022938473,-0.02704481874006137,0.015323937640979057,0.030888127691903078,-0.023595491124572154,-0.0037066575613576846,-0.0031063354704489177,0.0034783006668523964,0.06890660994725661,0.001492326112758846,-0.0746443327425712,-0.03414551607372218,0.12177190507316404,-0.015825661320462925,-0.08360869710239571,-0.02736459882749198,-0.1271950398842402,-0.1242269334575552,-0.02029682231440133,-0.006157414540472805,-0.016153655103154585,-0.07301026680938827,0.01623750847605776,-0.07550198162973654,0.023753616333688443
2015-05,0.1917287305218105,0.07391194486099373,0.015706426743836044,0.032687560178193076,0.021079583327088702,0.005717559997823196,0.0785560186645593,0.19612490939896188,0.025878382967937652,-0.006720738620021316,0.0170299853764182,0.006724489754664331,0.10889134091193586,0.022809060450931673,0.029930301883282828,-0.06702219912614038,-0.07498239323330569,-0.07490683321163161,-0.06363896020590609,-0.07071302760592524,-0.0594260875850241,-0.0905004339669725,-0.018569284532103936,-0.03135217163321091,-0.02355898063876416
2015-06,-0.2641298736139833,-0.07649805846613256,-0.038070852168535785,-0.025958971335077075,-0.053337427285966243,0.038994104265462015,-0.07159935364823988,-0.14975646797185294,-0.05517947516768573,0.05356873428019737,-0.044090210814387576,0.025522517898613373,-0.09232595526425003,0.02139510900709407,0.15499681918177455,-0.055018315627489156,0.12761843180899501,0.10699883162578883,-0.058634069983684256,0.08984687308493822,0.1005807732849513,0.07690114676100102,-0.08245096454623879,0.04886733507421703,-0.018452806922731213
2015-07,-0.14070017860535822,0.012682577254962357,-0.019109158369396306,-0.060106741710652334,0.00543104346116019,-0.034020010975146286,-0.002181674832927749,0.02086436701532368,-0.046153714297521575,-0.03130802954589418,0.05987975004258095,0.13131303202963784,-0.04803052472904723,0.08223259326961951,0.05836887205866792,-0.0022881533836666135,0.06455064671420452,0.06073949531465561,-0.008943638478569604,-0.026763327576604157,0.04242171670705974,0.027944118728667977,0.08526752039176255,0.030279094763140613,-0.036866189320022946
2015-08,-0.22940384260433055,-0.08336849447146988,0.08805300927406101,0.009181632523938,0.06387206392726408,0.036918417177913554,0.038576631967993436,-0.04353284325777673,-0.11069631507731525,0.027293067835893803,-0.016145038058219985,0.025945342558143736,-0.08461411937629193,0.025774908439894606,0.12694823054487347,-0.020530134170412717,0.08890569777869262,0.08619158481504718,-0.026402711562466985,0.08312525466690146,0.060395314206179274,0.08486965248668898,-0.02555126999675228,0.08977241914210121,0.037871454633802815
2015-09,-0.13674030973813134,-0.014986430873659473,-0.019021105303709818,-0.05483890397761748,0.012975169808654874,0.002023798487435169,0.025679435345101087,0.0012927827957995852,0.016171599335468745,-0.0291568217051007,0.002266909493022773,-0.041503949800497764,-0.04837541918332022,0.01615891638968936,0.02664622880408185,0.03541867635422058,0.0728388229399437,0.07671936240134758,0.03363259212079872,0.04885025446067348,-0.016714705001217856,0.01869883810743178,0.016827674414402694,0.03865765416267197,-0.030781317074031977
2015-10,0.22150270580889408,0.11086483170077788,-0.052182866578939335,-0.020258146299642177,-0.04949113148375417,-0.03383632319147667,-0.03782707358325044,0.022335545164795745,0.07519249839103037,-0.020047985921842204,-0.0076907383330886425,-0.00400156788513939,0.04838311396967376,-0.05091075304497539,0.019224985785770254,-0.043763273032919936,-0.09492678243438857,-0.09564307684409745,-0.038518665783959016,-0.03482842774329786,-0.012336246545562535,-0.05017102494506198,0.03603161881387984,-0.022171277085687113,0.03798290043357322
2015-11,0.009790245294835964,0.013851545883653671,-0.008956067904584475,-0.007196578953388433,0.008333586551432903,-0.0767223184354403,-0.037648367217746115,-0.016096134504559045,0.064864158855785,-0.09397289575660528,0.014097744829268954,0.008859073254984251,0.017728101787717998,-0.09833191391457996,-0.040064352538322634,0.02969061533065176,-0.03320587286221899,-0.035196344610630925,0.029768400401332773,7.923139656251799e-05,-0.003504346734387931,0.0019142755289607294,-0.021011958248176255,0.005982120373213773,0.0028579689996448554
2015-12,0.16715580809353647,0.060223004884947695,-0.048703394056317406,-0.007850177953047877,-0.05700541666586112,-0.0279130198472618,-0.017948261429507006,0.03352769831165214,0.024627451658790545,-0.048457377266891144,-0.0253876462753857,-0.015444583547443824,0.043019587558559724,-0.0491266066499626,-0.00817118967260444,-0.05756820194057555,-0.031226617952993196,-0.02925765891908516,-0.055024972114187665,-0.006784004704908142,-0.046382493539902314,-0.004264286668634987,-0.0020043277587007413,0.002831511350186,-0.007365132320743317
2016-01,-0.3191669413576781,-0.2669264196528558,0.0229858957036837,-0.010183494858396647,0.031190949126018053,0.04841437511163105,0.03251321843356214,-0.0252528070441711,-0.1052435914620582,0.04889812411591654,0.03372387508944108,0.08749551236949116,-0.07588634796035976,0.10554344836978302,0.03981720189225979,-0.000414101412591239,0.07431831015784751,0.07963282417971085,-0.00715138880187316,-0.027252805941053393,0.09837295622680697,0.08419392676224624,-0.02427238720947178,0.015605908213661923,-0.03831890167879215
2016-02,-0.002231552019624994,-0.01956909550395869,0.001507417413276535,-0.013822813395299005,-0.007450340524569943,0.020500241920144546,-0.00021090641072085692,-0.015205603070640783,-0.025512144452427554,0.024166792141491866,-0.03980607547396242,0.022243766364762108,0.03309443806013079,0.013211844527858174,-0.001985670500663672,-0.015183080294000506,0.012648878107571981,0.01096514209081123,-0.00833721535289944,-0.0319758857970851,0.0007821188010066482,-0.017750597790168632,-0.02870995338995841,-0.024436788682349442,-0.030913061787188223
2016-03,0.23542699982011928,0.04825570729361317,-0.025368145729349978,-0.002544853220675214,-0.031735301117603365,-0.06509929594760766,-0.04124218398635393,0.0006672106090999108,0.11145679932297115,-0.06177393942997533,0.017611311751100756,-0.02980342026639682,-0.022645519690534188,-0.05565327510400098,0.007412813688701725,0.0066148929463343276,-0.06939641404107055,-0.07183780394444073,0.005740883502726168,0.009804569059648216,-0.036752431298967325,-0.024756104330151185,0.01200328023925823,-0.009013758847544184,0.029409848241845005
2016-04,-0.009378671259389848,-0.01074349318114498,-0.004863596184046193,-0.023831263596552188,-0.02580713629661624,-0.0002215416385145108,-0.0033669187386700106,0.02683243980865324,-0.007038615281313998,-0.0015931120865578796,-0.01118033420767739,-0.01574631684773098,-0.010723331206792808,0.01520605400602748,0.03238394269983691,-0.02502127990359393,0.007452031031663031,0.006717433408347739,-0.025146045173870535,-0.015051106642009482,-0.02415494432051668,5.977198503126502e-05,-0.018765239737336015,-0.009581127596147265,-0.011011526678343264
2016-05,0.03642974045886982,0.0031942895033747476,-0.007476437357693544,0.003823301608442131,-0.00040082953208808725,-0.009973529606940978,-0.02078509395860839,-0.032154907593266335,-0.004579633697613494,-0.007433828869564896,-0.00023205209213095213,0.005000781899108686,-0.01760820893069681,-0.004025321554292582,-0.002018828186330701,0.006443767568039549,0.012406952532824977,0.01309557162759889,0.0065833384987306065,0.011250431717098275,-0.03123975193631634,0.009392529137082661,-0.015013455621550098,0.019853057560775378,-0.012872334944542319
2016-06,0.02719822625402024,0.014591163497346127,-0.015799320734048883,-0.015735345549788837,-0.033774838771935656,-0.011795111465407238,-0.02754433368172593,-0.0036741086559574088,0.015903065965175545,-0.013287257115795925,-1.0867779711265513e-05,-0.03148805399583954,0.015030394087591104,0.008708741493949734,-0.022251983533498887,0.009344593336936713,-0.020985173443816008,-0.017400465200247406,0.009183656601661871,-0.012823136810503954,-0.00884614785415827,-0.011486157582745182,-0.011476250875653626,-0.015357997167456006,0.0002406618105537106
2016-07,0.09672708618824033,0.02434513797232718,-0.06850339785905168,-0.07328208315013973,-0.05428156031128073,-0.025030792465714047,-0.017064595608223487,-0.01834865276052411,0.007330614107354139,-0.019714806513532523,-0.024857189650679845,-0.01014372488587878,-0.02040648414258439,-0.004796115557171188,-0.012537865360557565,0.00032370656787494845,-0.01691759166658391,-0.014664258938338448,0.002607864582976571,-0.022374435386088742,-0.03755678683039665,-0.017754614063497987,-0.03713063492763968,-0.015965583933545746,-0.023223777354720365
2016-08,0.11690777215094861,0.06116130626213612,0.027898925626179016,0.01691429621428897,0.021362954254690703,0.0077862871241030085,-0.03177982449762262,-0.018318681250163116,0.016268645679757165,0.007302654153842347,0.028904390055549012,-0.007553499557448107,-0.00710176996164591,-0.00449482212805985,0.001392014804330488,-0.0001314968208067091,-0.023717297910696655,-0.032681365681408225,-0.0006022369184980336,-0.011826271902946384,0.03319110512454282,-0.008628157713910789,0.0258658578647204,0.0049460925000928135,0.030198682835204327
2016-09,-0.03389679248244004,-0.01664599140477152,-0.01347791303769208,-0.0059658446973887,-0.01355976349784438,0.004228435710516898,0.027143575981836143,0.010390999036386406,-0.021559412390203647,0.012742591404053982,-0.012385664757543768,0.0142696156444444,0.01204121067674735,-0.004501417421048037,-0.015686490436316314,-0.003954178853589729,0.002403565789102391,0.0014251671340681504,-0.004942621257045476,0.012035636724966547,-0.02056957816091398,0.019839870638036716,-0.013336837878847652,0.004577824227442129,-0.024344920410852122
2016-10,0.07404759696194207,0.0007625966713757926,-0.01807396659467897,-5.173879390052427e-05,-0.013426584301595934,-0.01861105892388637,-0.015205547324449786,-0.01729738706295736,0.029371207912040065,-0.025858815488024156,0.00596411769751537,-0.0041493203007806345,0.015084486300519506,-0.0028268732450317247,0.008872381359834147,-0.005501879400837906,0.015022959252282364,0.008518897018715554,-0.004568265763315593,-0.01625878145805082,-0.012782702052283046,-0.023476411783281637,-0.004686631771698591,-0.01610737338167678,0.0011423161072579013
2016-11,0.16642931985763365,0.04687222987437378,0.026133275352677288,0.03359682713930856,0.012916911888651406,-0.013093919967528067,-0.019046029055042712,-0.016973919226015766,0.018423538214406454,-0.011389111433435684,-0.0032638475778185017,-0.015210482163407368,-0.0002612814186229162,-0.020958047132262014,-0.011429394880370203,-0.012365767966245889,0.0036905633149946215,0.006711507891805635,-0.010923680371086819,-0.006513992107667899,-0.025685891879332123,-0.013545453641130023,-0.014545406814254536,-0.001031929486963734,-0.011699166534250405
2016-12,-0.1648640374796022,-0.06007658904985602,0.016387304153798077,-0.009287966939270809,0.0321629959813623,0.01667576123930714,0.03057523511162974,0.002798587976187372,-0.026990423711002465,0.012370576600591487,0.008062030634265582,0.022305528336733937,-0.0053905817440618176,0.012495567077069891,-0.01361665037724935,0.026437775069244163,0.014764416199603225,0.014801823776055878,0.02405428941229082,0.004658157569584764,0.017737155699440565,0.008873311222065583,-0.015586121810039377,0.01776969184382149,-0.013467279408441057
2017-01,0.1399672989394345,-0.011719006124150777,-0.027455818494353856,-0.010164015499643853,-0.02023089125586708,0.004595874150353785,-0.02170409551487107,-0.016690270393587503,-0.012600976843952671,0.01105391415229362,-0.018002257141527478,-0.02013840590120697,-0.02232649609645876,0.009547615871511761,-0.01584602191122708,-0.010004152452717907,0.007302191671960445,0.005797771931578932,-0.007333426901294571,-0.01626343920849005,-0.0049145100113270335,-0.013834282272258025,-0.017593772428235566,-0.013692660026465853,-0.007964567090426589
2017-02,0.07202862402521348,0.024945105606927198,-0.004297505561398407,-0.0020236654415907163,-0.0027454321982113283,-0.001989805243151399,-0.011012034513542268,-0.007613694862696363,0.0003856573249023665,-0.005367936112827931,-0.012667023761974927,-0.008601310883081026,-0.014469659135397439,0.0021417433963570875,0.019592955665716616,0.00774367678732335,-0.015884923321387134,-0.016168842448520793,0.016057910982314016,0.011292075563327897,-0.0037126470269287504,-0.0017355753071364166,-0.0078029064917904956,-0.0030198687201440366,0.01223413653114691
2017-03,0.011158699918062398,-0.010974239896932914,-0.05331572378438054,-0.05000069767475346,-0.04854228053799092,-0.013684650484445782,-0.005665900232712406,0.006037905213255312,0.006891177899938983,-0.006035039168469258,0.0033336485008943484,0.016270640954766602,-0.007238980013670293,0.011030434616765783,-0.002651120717623634,0.008603289487426835,0.003903180171030751,0.0013679136675068815,0.005559093418869621,-0.004671914908801367,0.005857999224314847,-0.007496592817400782,-0.012908085772279643,-0.013450056356936413,0.0026208644711822604
2017-04,0.030934929007043976,-0.03443600148842918,-0.013859643976737335,-0.017488776260432992,-0.012868203695750036,0.038199555504794036,0.007430500934182183,0.02005245750502982,-0.00044890135868391745,0.05512677089297302,0.006496269856467229,-0.0012459028813610606,-0.0034732617195442073,0.011980300462425042,-0.00080116183505341,0.051718066180771016,0.004661946588740529,0.007771536401724788,0.035748948490143206,-0.017227343185037713,0.02520104997365702,-0.0074439288744426735,0.00013432614621256,-0.010129927370266745,0.0043527010473976
2017-05,0.1385911630738912,-0.02200180122266704,-0.03567736348402262,-0.04738935928525667,-0.04752735982774814,-0.019479326414024167,-0.043266677686076394,-0.02150497808866425,0.02748113799887819,0.0010706882895292757,0.017639737937932054,0.02434945965152968,-0.051202757322959536,0.014616552824445295,0.019871957050572764,-0.02575814804557064,0.027300001472222224,0.03540647248625306,-0.027460218384415036,0.0060499816278711815,-0.018637225757074827,0.016163557107351956,0.0016449701183864907,-0.01444746083438464,-0.028337517401819556
2017-06,0.14775299455083024,0.0031289332886899057,-0.10868899432265855,-0.07134063664621715,-0.10835800402559903,-0.05957205267999233,-0.0283145124877745,-0.021439264218006793,0.053750818769175535,-0.056061210004554884,-0.007457991171877398,-0.012306644442532821,0.02324209308668168,-0.007556500438124947,0.01957022342118564,-0.03792655333039685,-0.06268510500807645,-0.06212269747506549,-0.034884979396232474,-0.010505269991087474,-0.0054450199112309194,-0.02745310914656318,-0.020869469428178578,-0.0005777623149244571,-0.01407213213649161
2017-07,0.046318579180424146,0.034682427506955715,-0.0163591675960838,0.01822919869473072,-0.02057172335597024,0.01864597938966983,-0.06044665949543826,-0.06696774516843951,-0.010983388202494782,0.0042887136208695775,0.0008572720300008552,0.00965985139055503,-0.012010559778105057,-0.016749163515760168,-0.03747056605889432,-0.05831817326075628,-0.0251929646736212,-0.02391620691604046,-0.04966439683487256,-0.04715678180415639,0.040010489667696936,-0.04593882822316486,-0.013869487438238015,-0.022673247735828572,0.009555724960972789
2017-08,0.08471536474950203,0.024926989889895612,-0.007029575857469994,-0.003418577037531789,-0.013322571207277645,-0.013964021743177235,-0.02042139513999408,-0.011184758932569872,0.013259006727006417,-0.00012908930446275946,0.013463869854270172,-0.021828825223247805,-0.007835337622638883,-0.006933053234919884,-0.008123289835803571,-0.02157134985856346,0.00884915171313505,0.010318699439185952,-0.021185232844153634,0.0030419862771184913,-0.008033909462271116,0.001760218965197069,-0.0020203466402000103,0.0065973652003623595,0.02961318611748731
2017-09,0.0019705733539208126,-0.03919392611651007,-0.008109036404022718,-0.02407682214451845,-0.02799922976854463,0.004649684947954924,0.0423295911280448,0.01759621156055058,0.005631840068528682,0.007057089185325438,0.020123140887496893,0.0015842206548288829,0.011533997852747113,-0.011224836939752847,-0.008851847564415372,0.009934553458670559,-0.009675282108969618,-0.010952376714601919,-0.012400498627143874,0.00993153245873124,0.027440450319415666,0.010396325871213419,0.006679826320292737,0.0012161310733422859,0.005424303911783612
2017-10,0.12307738192460493,0.025312009127606228,-0.05244106854532127,-0.04992611318719742,-0.06140690118544856,-0.0473446302929057,-0.00036146791837599057,-0.001327724599010316,0.005721252507354002,-0.024890570717923333,-0.010035646546183274,0.017395949050177162,0.0014036738938605353,0.0013891107280299408,0.014515885113481675,-0.005629525936865165,-0.006365613644600976,-0.0078038450247831515,-0.006058213967216175,-0.021920601693245945,-0.029692938761679222,0.0011134847817710902,0.011867809228521375,-0.006440913510893487,0.014524526171307395
2017-11,0.07872997161875328,-0.016475162997887316,-0.03836659183251012,0.02147880257574908,-0.0387536264795032,0.03524845829093959,0.00943910843057516,-0.015463633369219743,-0.032790403324134854,0.020423879243515408,0.016644969310027014,-0.012891433645885186,-0.03272117139151576,-0.0031654144259560812,0.00404515947551376,0.004793729047711803,-0.0006311181800934262,-0.002551342548605451,0.008579678563694904,0.019381186706514564,-0.024627501559212672,0.013831622631125917,0.0019082611758547419,-0.010078018848754144,0.00014800356965616324
2017-12,0.03001703301944958,-0.01977131484302952,-0.008295758557291144,-0.0023688067433714766,-0.017940262325355727,-0.007347116549065724,0.01467398599302161,0.002813197399575307,-0.02670621456957467,0.024150528479684796,-0.03185270740868651,0.0018150826189182734,-0.005811423772647095,0.012054838134884838,0.004753812555959858,-0.0030029740516380743,-0.008222421275461356,-0.02080296401294146,-0.0010873069580047412,0.0018867545497016636,0.002346380506588197,-0.0034391642906903552,-0.0017637752718778765,-0.010498533254861164,0.012295833794723876
2018-01,0.41147323239988265,0.0060955011917356305,-0.07492844109720731,-0.03660989621821442,-0.07707353891786395,-0.039310985618739136,-0.09775979139903579,-0.07666169075036855,0.022048183682593425,-0.017146649060197694,0.04549327140309911,-0.014213869107611687,-0.06857623321865491,0.015606810259802817,0.008119368244397407,-0.0036612823496073865,-0.029579866176718372,-0.03021940368517384,-0.007956853653058205,0.013118027569652302,-0.006889726844674704,-0.012847241374455143,0.03401586928781519,-0.016609597349573235,0.05792533292264612
2018-02,-0.13396793504929838,-0.013654616005729592,-0.015319688500031847,-0.011386735443590146,0.010094973322864798,-0.011966992643659635,0.03649765246972381,0.04248978076578558,0.024349379523530335,-0.020445665483335262,-0.019670001986476282,0.012585929210939817,0.005789467177842456,-0.0029097470016705707,0.01074251884445232,0.005115446922826505,0.014996366968733854,0.014398715552775831,0.001996739827336391,-0.000538593372965579,0.02382124674927999,0.02813447811796288,0.0085466202043194,0.0036813724064073128,-0.006286969087886951
2018-03,-0.06424062699968736,0.004029740900268974,0.022347492975477667,-0.015133914904980061,0.03323090579682586,-0.03540946745398388,0.04597580919728306,0.053372448402849715,0.022486491994225144,-0.014636353309953498,-0.005875981007353315,0.007500117079610957,0.048104795896124264,0.019019355757654344,0.018826635853496754,-0.0060021356545659765,-0.010655621249341829,-0.00959785588000217,-0.007344939437908815,0.03670484266984064,-0.0011217762826737365,-9.97936863618154e-05,-0.003550214270679364,0.020064688333875758,-0.012373431502864185
2018-04,-0.0801347575693463,-0.025524157345302445,0.0255974261955616,0.009877837951461688,0.026747353823177722,0.026109857039057216,0.004427987428233804,0.00837669727887036,-0.02892623734374844,0.017802793780786308,0.01013046308834098,-0.00021967883892703988,-0.023054841924602942,0.011515960355974242,0.017413834475878742,0.0032749763696680034,0.007859685392983762,0.010398655564792803,0.003589881901973957,-0.0045564821080785745,0.004653819733287046,-0.004823628951901027,-0.0005271364025669634,0.004980843189718698,-0.0018456517422574814
2018-05,0.20448156853582922,0.003735163229488636,-0.01474938165404227,-0.010811703053608679,-0.00817706132919449,-0.018887817956665276,0.024850774272931142,0.05970481809272199,0.012953297181071965,-0.025650963501455237,-0.03171689228351271,-0.006282662351224211,-0.014637561909844443,0.025336232923232282,0.0277841655895239,-0.005588462867520239,0.036443101514795684,0.03781296952214186,-0.003857062482817919,0.034216678870853556,0.01421407239814343,-0.003292738149849983,0.013077767294719767,0.0017130704221672843,0.009822862216149364
2018-06,-0.31611254076830475,-0.07419136337326937,0.0371703991062009,0.0014917557514777524,0.013015064313989466,0.04312320610369769,0.021954453083357528,-0.020414246221856502,-0.05892421566581574,0.021472505751481075,0.0016533659729291994,-0.00714318639834266,-0.0062096360323331545,0.023970749993875273,-0.011975610304635342,0.011434859666840103,0.045853761645829216,0.04774743563662365,0.003038379465463148,0.03302596690666393,0.013652044494115723,0.0584167643458533,0.013956135914253931,0.037048201440007755,0.0016240739510129387
2018-07,-0.026230959682322252,-0.030099588557264245,-0.0072893710498350694,0.011230327253509254,0.001861651391383834,0.013623416288097712,-0.015444481825197087,-0.03184063070014642,-0.01651688510463789,0.017450177049803228,0.0024638244258170516,-0.0048202860634649625,-0.025426135355976376,0.0025515168581666803,0.0036388851112141296,-0.027241203859035723,0.017831196003731842,0.019280471346755146,-0.025555615895628825,0.006763791493853422,-0.001133394020161993,-0.007889865342000313,0.002986094852243104,-0.0037209898227588134,-0.000953522517628036
2018-08,-0.19516153317610352,0.007640765273163597,0.12856691723962244,0.11065394995794198,0.11582577621363943,0.04315108408824697,0.012166848718130785,-0.023132903799058746,-0.052919228784829575,0.03462105740827304,0.002659474409636209,0.017296987135269726,-0.04356516141325972,-0.009696394951408505,-0.00899114870893869,0.008921724932046793,0.02719640450261296,0.028809073078830627,0.007648881403778729,0.018915125316242065,-0.005616973240321066,0.027637232183100213,-0.0002335534000997841,0.023584778105384396,-0.015594535222476225
2018-09,0.10102034003050586,-0.0008143676492859964,-0.04453238581971053,-0.043923149162008235,-0.0322341881277447,-0.009190105931808135,-0.025520793870104974,-0.029044659683478247,0.016711317779962043,-0.005432850903425823,-0.0042849914630748165,-0.0056500902100354855,-0.006181860951064766,-0.0022328329208992637,-0.019725621027179674,-0.027505811460296847,-0.014830532249706652,-0.009851710959479454,-0.026193398245811794,-0.006436999124311504,-0.020904517170432735,-0.015029801159299305,-0.014538078104626706,-0.011891098112252863,-0.011220405711577675
2018-10,-0.280176972995,-0.06140632868937046,0.152575540839069,0.11116067106742444,0.1572241225019213,0.06875246077607855,-0.014322186130906855,-0.06394691090834692,-0.019532624654762687,0.0003700342828578673,0.015745088072900204,0.017474895378169153,-0.031776707610884025,0.009305127547664771,-0.010748786888001405,0.0697995403639664,0.04702317097378694,0.04132296556267412,0.059906687454197804,0.02247418796949696,0.04908672128138991,0.037180497173500804,0.01674948027642742,0.03046872835834158,-0.008015676959099993
2018-11,0.0025822136037418897,0.003700129836135435,0.0012794504750817115,-0.016121549494114817,-0.013312489926144977,-0.0005300357044143444,0.027984713954528173,0.025962992690661935,0.0025061002835937707,-0.0019377599407927049,0.011674743343206506,-0.005005572436635242,0.02495732002614326,-0.001645603825741082,0.0040106393409895524,-0.0042334860057021695,-0.014472358943256824,-0.008513889595941349,-0.0009882025788936488,-0.0032318199955908566,-0.007998630142543095,-0.007495103400444125,-0.01808651301340769,-0.006889600551774011,-0.01312735130027931
